TREF TMECH 298.0 298.0
ND7018    2.91E-11  2.91E-11 SAR, SAR
TK9006    4.19E-11  4.19E-11 SAR, SAR
NN000F    5.92E-12  5.92E-12 SAR, SAR
HN500E    4.48E-11  4.48E-11 SAR, SAR
DK900M    5.20E-11  5.20E-11 SAR, SAR
NK900M    4.14E-11  4.14E-11 SAR, SAR
TT900W    2.24E-11  2.24E-11 SAR, SAR
AK0009    1.01E-11  1.01E-11 SAR, SAR
AN5003    1.66E-12  1.66E-12 SAR, SAR
NO5001    1.09E-11  1.09E-11 SAR, SAR
TN900d    7.73E-12  7.73E-12 SAR, SAR
NK900E    2.01E-11  2.01E-11 SAR, SAR
NK600C    2.37E-11  2.37E-11 SAR, SAR
TN700F    2.48E-11  2.48E-11 SAR, SAR
TN0014    1.94E-11  1.94E-11 SAR, SAR
ND700O    4.03E-11  4.03E-11 SAR, SAR
NN700o    1.83E-11  1.83E-11 SAR, SAR
HN500P    4.37E-12  4.37E-12 SAR, SAR
AD8001    6.01E-11  6.01E-11 SAR, SAR
HH800B    3.13E-11  3.13E-11 SAR, SAR
TT002x    2.03E-11  2.03E-11 SAR, SAR
TE000p    4.35E-11  4.35E-11 SAR, SAR
HK900Z    1.67E-11  1.67E-11 SAR, SAR
NK900Q    3.17E-12  3.17E-12 SAR, SAR
NO6004    1.58E-11  1.58E-11 SAR, SAR
TN900x    2.64E-11  2.64E-11 SAR, SAR
HU5002    1.10E-10  1.10E-10 SAR, SAR
HK8005    2.99E-11  2.99E-11 SAR, SAR
TT0031    1.07E-11  1.07E-11 SAR, SAR
TT900F    7.44E-11  7.44E-11 SAR, SAR
TH900w    8.43E-11  8.43E-11 SAR, SAR
TH900s    5.44E-11  5.44E-11 SAR, SAR
ND901L    4.20E-11  4.20E-11 SAR, SAR
HU800J    7.49E-11  7.49E-11 SAR, SAR
HU800H    6.77E-11  6.77E-11 SAR, SAR
KO5003    1.20E-11  1.20E-11 SAR, SAR
TN9012    5.81E-12  5.81E-12 SAR, SAR
PN000L    9.52E-12  9.52E-12 SAR, SAR
HU7005    1.41E-10  1.41E-10 SAR, SAR
GN000D    1.23E-11  1.23E-11 SAR, SAR
PD0003    5.36E-11  5.36E-11 SAR, SAR
PD9004    3.68E-11  3.68E-11 SAR, SAR
PD9001    2.77E-11  2.77E-11 SAR, SAR
AK6001    1.78E-12  1.78E-12 SAR, SAR
ND700w    2.87E-11  2.87E-11 SAR, SAR
UD8006    9.63E-11  9.63E-11 SAR, SAR
ED9004    9.28E-11  9.28E-11 SAR, SAR
TE8009    3.97E-11  3.97E-11 SAR, SAR
AD7004    3.21E-11  3.21E-11 SAR, SAR
DO6004    2.97E-11  2.97E-11 SAR, SAR
HD600J    1.95E-11  1.95E-11 SAR, SAR
AH7000    1.90E-11  1.90E-11 SAR, SAR
TN700J    1.37E-11  1.37E-11 SAR, SAR
ND700T    1.64E-11  1.64E-11 SAR, SAR
DD900J    7.15E-11  7.15E-11 SAR, SAR
NU9006    7.56E-11  7.56E-11 SAR, SAR
TH003Z    2.22E-11  2.22E-11 SAR, SAR
HK0002    7.46E-11  7.46E-11 SAR, SAR
DK600B    1.34E-11  1.34E-11 SAR, SAR
TN900M    6.11E-11  6.11E-11 SAR, SAR
HD000X    7.42E-11  7.42E-11 SAR, SAR
AG9009    1.84E-11  1.84E-11 SAR, SAR
NO5002    6.23E-12  6.23E-12 SAR, SAR
TH003G    6.38E-11  6.38E-11 SAR, SAR
NN9013    2.66E-12  2.66E-12 SAR, SAR
TT003D    1.08E-11  1.08E-11 SAR, SAR
NK600I    1.67E-11  1.67E-11 SAR, SAR
NK5003    1.50E-12  1.50E-12 SAR, SAR
DD6003    2.72E-11  2.72E-11 SAR, SAR
AD800C    1.34E-11  1.34E-11 SAR, SAR
NN800C    2.45E-11  2.45E-11 SAR, SAR
HD901S    5.59E-11  5.59E-11 SAR, SAR
ND500I    2.17E-11  2.17E-11 SAR, SAR
ED900A    2.75E-11  2.75E-11 SAR, SAR
AN800K    4.12E-11  4.12E-11 SAR, SAR
NU700e    7.35E-11  7.35E-11 SAR, SAR
TH003D    3.31E-11  3.31E-11 SAR, SAR
HD900Y    4.04E-11  4.04E-11 SAR, SAR
TD000B    5.47E-11  5.47E-11 SAR, SAR
ED000C    3.33E-11  3.33E-11 SAR, SAR
ED0006    2.42E-11  2.42E-11 SAR, SAR
NO6005    8.92E-12  8.92E-12 SAR, SAR
PH700C    1.23E-11  1.23E-11 SAR, SAR
HH600E    1.85E-11  1.85E-11 SAR, SAR
HH5004    6.44E-11  6.44E-11 SAR, SAR
HD3003    2.16E-11  2.16E-11 SAR, SAR
DK900F    4.90E-11  4.90E-11 SAR, SAR
DK900D    3.99E-11  3.99E-11 SAR, SAR
PD4001    2.03E-11  2.03E-11 SAR, SAR
KK800C    3.05E-11  3.05E-11 SAR, SAR
HN701V    2.53E-11  2.53E-11 SAR, SAR
TN900z    1.42E-11  1.42E-11 SAR, SAR
HU7003    8.93E-11  8.93E-11 SAR, SAR
AK000A    4.56E-12  4.56E-12 SAR, SAR
EN8002    2.52E-11  2.52E-11 SAR, SAR
TA900l    4.35E-12  4.35E-12 SAR, SAR
NU6001    6.01E-11  6.01E-11 SAR, SAR
TT003h    2.57E-11  2.57E-11 SAR, SAR
ND000w    5.43E-11  5.43E-11 SAR, SAR
ND9017    2.52E-11  2.52E-11 SAR, SAR
AN9008    8.77E-11  8.77E-11 SAR, SAR
NK900J    9.09E-12  9.09E-12 SAR, SAR
TE8004    3.13E-12  3.13E-12 SAR, SAR
TN900H    2.33E-11  2.33E-11 SAR, SAR
TN900E    3.02E-11  3.02E-11 SAR, SAR
HU0002    8.77E-11  8.77E-11 SAR, SAR
TH800F    4.14E-11  4.14E-11 SAR, SAR
HH8006    6.41E-11  6.41E-11 SAR, SAR
HH5005    8.05E-11  8.05E-11 SAR, SAR
TH9021    3.45E-11  3.45E-11 SAR, SAR
TT003A    3.57E-11  3.57E-11 SAR, SAR
ED0007    3.99E-11  3.99E-11 SAR, SAR
ND701C    2.30E-11  2.30E-11 SAR, SAR
TN900b    1.66E-11  1.66E-11 SAR, SAR
ND900W    3.52E-11  3.52E-11 SAR, SAR
HD000O    4.54E-11  4.54E-11 SAR, SAR
ND000b    1.75E-11  1.75E-11 SAR, SAR
TH9023    4.56E-11  4.56E-11 SAR, SAR
TK0004    2.61E-11  2.61E-11 SAR, SAR
TK0002    1.47E-11  1.47E-11 SAR, SAR
DK0007    5.24E-11  5.24E-11 SAR, SAR
ND700m    2.40E-11  2.40E-11 SAR, SAR
DO6006    2.86E-11  2.86E-11 SAR, SAR
TH002m    3.95E-11  3.95E-11 SAR, SAR
HK7006    9.16E-11  9.16E-11 SAR, SAR
HK0001    8.81E-11  8.81E-11 SAR, SAR
DK700H    2.72E-11  2.72E-11 SAR, SAR
HD900g    3.60E-11  3.60E-11 SAR, SAR
DD4004    2.60E-11  2.60E-11 SAR, SAR
AN9009    8.52E-11  8.52E-11 SAR, SAR
NO6007    3.00E-12  3.00E-12 SAR, SAR
NN900x    4.36E-11  4.36E-11 SAR, SAR
TK9007    8.77E-12  8.77E-12 SAR, SAR
HD000I    5.15E-11  5.15E-11 SAR, SAR
GN7001    9.94E-12  9.94E-12 SAR, SAR
DK800D    3.86E-11  3.86E-11 SAR, SAR
TT003w    3.80E-11  3.80E-11 SAR, SAR
PP8001    1.16E-11  1.16E-11 SAR, SAR
PH8004    3.58E-11  3.58E-11 SAR, SAR
PH700D    1.65E-11  1.65E-11 SAR, SAR
PH4001    2.56E-11  2.56E-11 SAR, SAR
HU8005    5.68E-11  5.68E-11 SAR, SAR
HH3001    2.63E-11  2.63E-11 SAR, SAR
TP800H    3.07E-11  3.07E-11 SAR, SAR
TH700x    4.14E-11  4.14E-11 SAR, SAR
TT900o    6.20E-12  6.20E-12 SAR, SAR
HN901v    2.23E-11  2.23E-11 SAR, SAR
TN700Z    1.81E-11  1.81E-11 SAR, SAR
TG000F    2.28E-11  2.28E-11 SAR, SAR
GD0001    4.73E-11  4.73E-11 SAR, SAR
AD800D    3.53E-11  3.53E-11 SAR, SAR
AU8002    8.15E-11  8.15E-11 SAR, SAR
ND3002    1.31E-11  1.31E-11 SAR, SAR
PA8003    1.37E-11  1.37E-11 SAR, SAR
HN4009    2.72E-11  2.72E-11 SAR, SAR
DD900K    5.62E-11  5.62E-11 SAR, SAR
TN7006    4.91E-11  4.91E-11 SAR, SAR
HD8003    7.76E-11  7.76E-11 SAR, SAR
PD8009    3.83E-11  3.83E-11 SAR, SAR
AN5004    2.39E-11  2.39E-11 SAR, SAR
DD3001    2.58E-11  2.58E-11 SAR, SAR
AH800A    4.55E-11  4.55E-11 SAR, SAR
HD900w    5.40E-11  5.40E-11 SAR, SAR
TH004a    3.43E-11  3.43E-11 SAR, SAR
TD000O    2.93E-11  2.93E-11 SAR, SAR
TH002g    8.10E-11  8.10E-11 SAR, SAR
AN800A    3.02E-11  3.02E-11 SAR, SAR
TA900X    3.88E-11  3.88E-11 SAR, SAR
NO4000    5.14E-12  5.14E-12 SAR, SAR
ND700g    3.57E-11  3.57E-11 SAR, SAR
ND700e    2.58E-11  2.58E-11 SAR, SAR
ND700d    2.77E-11  2.77E-11 SAR, SAR
ND500E    2.56E-11  2.56E-11 SAR, SAR
HH800P    3.27E-11  3.27E-11 SAR, SAR
TO6000    6.20E-12  6.20E-12 SAR, SAR
HU900E    2.05E-10  2.05E-10 SAR, SAR
TH9016    4.54E-11  4.54E-11 SAR, SAR
TH004e    4.56E-11  4.56E-11 SAR, SAR
HD701C    3.76E-11  3.76E-11 SAR, SAR
PK5001    7.73E-12  7.73E-12 SAR, SAR
NU800B    3.77E-11  3.77E-11 SAR, SAR
NU8009    3.87E-11  3.87E-11 SAR, SAR
NN900s    2.92E-11  2.92E-11 SAR, SAR
ND7016    3.52E-11  3.52E-11 SAR, SAR
TT004K    1.12E-11  1.12E-11 SAR, SAR
HD0018    4.75E-11  4.75E-11 SAR, SAR
DK900r    2.82E-11  2.82E-11 SAR, SAR
DK000A    4.80E-11  4.80E-11 SAR, SAR
NK6005    2.32E-11  2.32E-11 SAR, SAR
TN001U    1.57E-11  1.57E-11 SAR, SAR
ND700j    4.24E-11  4.24E-11 SAR, SAR
ND000W    3.88E-11  3.88E-11 SAR, SAR
PD8008    4.31E-11  4.31E-11 SAR, SAR
TT900e    1.63E-11  1.63E-11 SAR, SAR
TT0041    2.67E-11  2.67E-11 SAR, SAR
TE900N    3.54E-11  3.54E-11 SAR, SAR
TP900a    3.03E-11  3.03E-11 SAR, SAR
TH800Q    3.72E-11  3.72E-11 SAR, SAR
TH700j    3.21E-11  3.21E-11 SAR, SAR
HD800M    6.70E-11  6.70E-11 SAR, SAR
NK600E    2.99E-11  2.99E-11 SAR, SAR
HD700Z    7.86E-11  7.86E-11 SAR, SAR
HD700X    9.13E-11  9.13E-11 SAR, SAR
HD500B    7.96E-11  7.96E-11 SAR, SAR
NN4007    3.12E-12  3.12E-12 SAR, SAR
HN6002    2.19E-11  2.19E-11 SAR, SAR
AN8005    2.75E-11  2.75E-11 SAR, SAR
TN002E    1.73E-11  1.73E-11 SAR, SAR
NN700r    2.34E-11  2.34E-11 SAR, SAR
GN4000    5.31E-12  5.31E-12 SAR, SAR
HD700n    8.48E-11  8.48E-11 SAR, SAR
PD7002    3.36E-11  3.36E-11 SAR, SAR
TH004R    7.05E-11  7.05E-11 SAR, SAR
DD800B    5.21E-11  5.21E-11 SAR, SAR
TE9009    3.97E-11  3.97E-11 SAR, SAR
KK6005    9.18E-12  9.18E-12 SAR, SAR
HD700k    5.99E-11  5.99E-11 SAR, SAR
HD000m    5.13E-11  5.13E-11 SAR, SAR
TN900Y    5.23E-12  5.23E-12 SAR, SAR
NK900D    9.59E-12  9.59E-12 SAR, SAR
NK600B    1.16E-11  1.16E-11 SAR, SAR
TO7000    1.25E-11  1.25E-11 SAR, SAR
UD900D    1.02E-10  1.02E-10 SAR, SAR
AK5001    9.88E-13  9.88E-13 SAR, SAR
HK6009    1.21E-11  1.21E-11 SAR, SAR
AD0001    4.19E-11  4.19E-11 SAR, SAR
GD9005    5.22E-11  5.22E-11 SAR, SAR
GD9002    4.31E-11  4.31E-11 SAR, SAR
PA800C    1.40E-11  1.40E-11 SAR, SAR
AO5000    7.32E-12  7.32E-12 SAR, SAR
PU9002    1.05E-10  1.05E-10 SAR, SAR
HD900f    5.25E-11  5.25E-11 SAR, SAR
TN002L    4.79E-11  4.79E-11 SAR, SAR
DK000D    6.34E-11  6.34E-11 SAR, SAR
DK900b    2.49E-11  2.49E-11 SAR, SAR
PK6000    1.00E-12  1.00E-12 SAR, SAR
PD0006    5.66E-11  5.66E-11 SAR, SAR
PH700E    2.94E-11  2.94E-11 SAR, SAR
PD7003    2.80E-11  2.80E-11 SAR, SAR
HD901N    8.74E-11  8.74E-11 SAR, SAR
NU8008    5.67E-11  5.67E-11 SAR, SAR
HD901I    5.15E-11  5.15E-11 SAR, SAR
ND700P    4.50E-11  4.50E-11 SAR, SAR
DK500B    3.19E-11  3.19E-11 SAR, SAR
TH003W    5.17E-11  5.17E-11 SAR, SAR
HD700m    2.70E-11  2.70E-11 SAR, SAR
TD000G    2.94E-11  2.94E-11 SAR, SAR
DD7008    7.05E-11  7.05E-11 SAR, SAR
DD0009    6.30E-11  6.30E-11 SAR, SAR
AD7002    2.18E-11  2.18E-11 SAR, SAR
TD900B    5.55E-11  5.55E-11 SAR, SAR
TD8002    2.71E-11  2.71E-11 SAR, SAR
TN000z    4.53E-11  4.53E-11 SAR, SAR
TN000w    4.16E-11  4.16E-11 SAR, SAR
ND700N    3.21E-11  3.21E-11 SAR, SAR
ND700L    4.71E-11  4.71E-11 SAR, SAR
ND000N    2.87E-11  2.87E-11 SAR, SAR
ND000M    4.31E-11  4.31E-11 SAR, SAR
PK000B    2.48E-11  2.48E-11 SAR, SAR
HD900c    5.69E-11  5.69E-11 SAR, SAR
HD900a    5.20E-11  5.20E-11 SAR, SAR
TD000Q    3.97E-11  3.97E-11 SAR, SAR
DD000F    7.89E-11  7.89E-11 SAR, SAR
ND900D    3.69E-11  3.69E-11 SAR, SAR
ND900B    5.10E-11  5.10E-11 SAR, SAR
TH800M    3.79E-11  3.79E-11 SAR, SAR
HD800C    1.01E-10  1.01E-10 SAR, SAR
TN900l    3.77E-11  3.77E-11 SAR, SAR
DD8007    2.31E-11  2.31E-11 SAR, SAR
HD901G    5.08E-11  5.08E-11 SAR, SAR
ND900g    2.30E-11  2.30E-11 SAR, SAR
HK900K    2.73E-11  2.73E-11 SAR, SAR
TH003j    1.60E-11  1.60E-11 SAR, SAR
HN001Q    3.94E-11  3.94E-11 SAR, SAR
AN3002    3.60E-12  3.60E-12 SAR, SAR
TG000M    1.93E-11  1.93E-11 SAR, SAR
HK800F    1.06E-11  1.06E-11 SAR, SAR
DK900X    4.05E-11  4.05E-11 SAR, SAR
HD000U    3.52E-11  3.52E-11 SAR, SAR
ND700o    2.52E-11  2.52E-11 SAR, SAR
HD800R    3.83E-11  3.83E-11 SAR, SAR
HN500G    8.72E-12  8.72E-12 SAR, SAR
PU9005    2.06E-10  2.06E-10 SAR, SAR
HU900H    1.89E-10  1.89E-10 SAR, SAR
HN901u    6.79E-11  6.79E-11 SAR, SAR
HN701N    2.68E-11  2.68E-11 SAR, SAR
PN000J    1.71E-11  1.71E-11 SAR, SAR
AK7003    1.58E-11  1.58E-11 SAR, SAR
ND7017    2.31E-11  2.31E-11 SAR, SAR
TT900p    2.84E-11  2.84E-11 SAR, SAR
AO7002    4.22E-11  4.22E-11 SAR, SAR
TK9009    1.29E-11  1.29E-11 SAR, SAR
TK000G    2.25E-11  2.25E-11 SAR, SAR
HD901D    6.43E-11  6.43E-11 SAR, SAR
TG900D    6.53E-11  6.53E-11 SAR, SAR
GH900A    2.88E-11  2.88E-11 SAR, SAR
ND800O    3.11E-11  3.11E-11 SAR, SAR
NN900i    2.28E-11  2.28E-11 SAR, SAR
ND700Q    3.38E-11  3.38E-11 SAR, SAR
TH002j    3.55E-11  3.55E-11 SAR, SAR
HK7005    6.17E-11  6.17E-11 SAR, SAR
HK0000    5.25E-11  5.25E-11 SAR, SAR
GN6006    2.49E-11  2.49E-11 SAR, SAR
AD8002    6.00E-11  6.00E-11 SAR, SAR
PK000E    1.50E-11  1.50E-11 SAR, SAR
HU900A    9.31E-11  9.31E-11 SAR, SAR
DK900c    2.32E-11  2.32E-11 SAR, SAR
ED900E    8.64E-11  8.64E-11 SAR, SAR
ED900C    5.31E-11  5.31E-11 SAR, SAR
TT0032    4.90E-11  4.90E-11 SAR, SAR
TH003K    9.37E-11  9.37E-11 SAR, SAR
TT900G    1.51E-10  1.51E-10 SAR, SAR
TT900C    8.46E-11  8.46E-11 SAR, SAR
TH900x    8.47E-11  8.47E-11 SAR, SAR
TH900t    5.49E-11  5.49E-11 SAR, SAR
HU800K    8.07E-11  8.07E-11 SAR, SAR
HU800I    5.27E-11  5.27E-11 SAR, SAR
TH004U    6.77E-11  6.77E-11 SAR, SAR
TT002n    1.99E-10  1.99E-10 SAR, SAR
TT002j    1.35E-10  1.35E-10 SAR, SAR
TH003O    8.47E-11  8.47E-11 SAR, SAR
PN000M    1.79E-11  1.79E-11 SAR, SAR
TN001u    4.23E-11  4.23E-11 SAR, SAR
EN5000    2.25E-11  2.25E-11 SAR, SAR
PK0004    2.70E-11  2.70E-11 SAR, SAR
AO6002    4.14E-11  4.14E-11 SAR, SAR
AH7009    1.47E-11  1.47E-11 SAR, SAR
HD901J    5.64E-11  5.64E-11 SAR, SAR
TT900n    1.64E-11  1.64E-11 SAR, SAR
TT900m    7.95E-12  7.95E-12 SAR, SAR
UD700Z    6.03E-11  6.03E-11 SAR, SAR
ED9005    4.45E-11  4.45E-11 SAR, SAR
ED8002    5.73E-11  5.73E-11 SAR, SAR
DO4001    7.88E-11  7.88E-11 SAR, SAR
AD7003    2.40E-11  2.40E-11 SAR, SAR
TH901b    2.26E-11  2.26E-11 SAR, SAR
HD900i    3.52E-11  3.52E-11 SAR, SAR
HD600K    4.39E-11  4.39E-11 SAR, SAR
TT004C    1.01E-10  1.01E-10 SAR, SAR
AN800V    6.57E-11  6.57E-11 SAR, SAR
TH901L    1.85E-10  1.85E-10 SAR, SAR
TH901H    1.39E-10  1.39E-10 SAR, SAR
DK600A    2.98E-11  2.98E-11 SAR, SAR
HK900C    3.28E-11  3.28E-11 SAR, SAR
TE800A    4.71E-11  4.71E-11 SAR, SAR
HD000Y    8.02E-11  8.02E-11 SAR, SAR
UD800I    6.03E-11  6.03E-11 SAR, SAR
AK5003    3.03E-12  3.03E-12 SAR, SAR
TA000e    3.97E-11  3.97E-11 SAR, SAR
TT002g    1.57E-10  1.57E-10 SAR, SAR
TT002c    9.07E-11  9.07E-11 SAR, SAR
TH003H    6.15E-11  6.15E-11 SAR, SAR
HU0009    1.81E-10  1.81E-10 SAR, SAR
HD901T    6.31E-11  6.31E-11 SAR, SAR
TT003E    2.61E-11  2.61E-11 SAR, SAR
TD9009    4.48E-11  4.48E-11 SAR, SAR
HD901K    3.48E-11  3.48E-11 SAR, SAR
HD600W    6.88E-11  6.88E-11 SAR, SAR
DD900E    3.90E-11  3.90E-11 SAR, SAR
DD6004    4.63E-11  4.63E-11 SAR, SAR
TT004U    7.51E-12  7.51E-12 SAR, SAR
HD901W    8.27E-11  8.27E-11 SAR, SAR
ED900B    1.96E-11  1.96E-11 SAR, SAR
DK900B    5.68E-11  5.68E-11 SAR, SAR
TA000b    8.64E-12  8.64E-12 SAR, SAR
AK7006    5.56E-11  5.56E-11 SAR, SAR
AK0008    4.26E-11  4.26E-11 SAR, SAR
AN800G    1.46E-11  1.46E-11 SAR, SAR
NO6006    1.62E-11  1.62E-11 SAR, SAR
HD900Z    4.81E-11  4.81E-11 SAR, SAR
TT004R    8.55E-12  8.55E-12 SAR, SAR
TN9019    2.11E-11  2.11E-11 SAR, SAR
ND000x    8.63E-11  8.63E-11 SAR, SAR
KK800H    2.17E-11  2.17E-11 SAR, SAR
HD800I    8.90E-11  8.90E-11 SAR, SAR
TN900g    1.75E-11  1.75E-11 SAR, SAR
TA900m    9.07E-12  9.07E-12 SAR, SAR
DD900L    4.65E-11  4.65E-11 SAR, SAR
TN901B    8.61E-12  8.61E-12 SAR, SAR
TN900r    4.28E-12  4.28E-12 SAR, SAR
HD800K    7.85E-11  7.85E-11 SAR, SAR
NN6003    4.59E-12  4.59E-12 SAR, SAR
ND000c    2.65E-11  2.65E-11 SAR, SAR
PK6002    3.79E-12  3.79E-12 SAR, SAR
ND800J    7.50E-11  7.50E-11 SAR, SAR
HD900h    5.66E-11  5.66E-11 SAR, SAR
GU6001    6.37E-11  6.37E-11 SAR, SAR
ND900o    4.66E-11  4.66E-11 SAR, SAR
TN800F    5.94E-11  5.94E-11 SAR, SAR
TK000C    1.41E-11  1.41E-11 SAR, SAR
NN5003    1.34E-11  1.34E-11 SAR, SAR
HD600O    2.83E-11  2.83E-11 SAR, SAR
HD4009    5.22E-11  5.22E-11 SAR, SAR
TH9012    1.92E-11  1.92E-11 SAR, SAR
AD800E    5.47E-11  5.47E-11 SAR, SAR
GU6000    8.00E-11  8.00E-11 SAR, SAR
HH900o    3.87E-11  3.87E-11 SAR, SAR
DK900N    4.62E-11  4.62E-11 SAR, SAR
DK900q    1.95E-11  1.95E-11 SAR, SAR
UK0000    3.34E-11  3.34E-11 SAR, SAR
TU0008    6.45E-11  6.45E-11 SAR, SAR
HN001h    3.37E-11  3.37E-11 SAR, SAR
DD5007    5.79E-11  5.79E-11 SAR, SAR
PD5003    2.73E-11  2.73E-11 SAR, SAR
NN9015    2.92E-11  2.92E-11 SAR, SAR
NO6008    1.03E-11  1.03E-11 SAR, SAR
ND900m    3.98E-11  3.98E-11 SAR, SAR
HN001Y    1.96E-11  1.96E-11 SAR, SAR
DK900O    2.51E-11  2.51E-11 SAR, SAR
ED9007    2.05E-11  2.05E-11 SAR, SAR
HD901F    4.62E-11  4.62E-11 SAR, SAR
HD701D    5.33E-11  5.33E-11 SAR, SAR
AN800B    3.21E-11  3.21E-11 SAR, SAR
DD6007    4.28E-11  4.28E-11 SAR, SAR
TA900Y    1.01E-11  1.01E-11 SAR, SAR
TA800i    1.00E-11  1.00E-11 SAR, SAR
AA8007    2.88E-11  2.88E-11 SAR, SAR
TN001x    2.01E-11  2.01E-11 SAR, SAR
NU800C    2.86E-11  2.86E-11 SAR, SAR
NU800A    2.21E-11  2.21E-11 SAR, SAR
UK8004    1.29E-10  1.29E-10 SAR, SAR
TN9014    1.97E-11  1.97E-11 SAR, SAR
TP800D    1.42E-10  1.42E-10 SAR, SAR
TH700m    1.52E-10  1.52E-10 SAR, SAR
DD7009    4.57E-11  4.57E-11 SAR, SAR
TN002M    5.58E-11  5.58E-11 SAR, SAR
ND901H    3.42E-11  3.42E-11 SAR, SAR
TN002T    2.48E-11  2.48E-11 SAR, SAR
NK600H    7.45E-12  7.45E-12 SAR, SAR
NN5007    2.26E-11  2.26E-11 SAR, SAR
PO7001    2.67E-11  2.67E-11 SAR, SAR
ND900x    1.82E-11  1.82E-11 SAR, SAR
TN0027    2.62E-11  2.62E-11 SAR, SAR
ND701B    4.44E-11  4.44E-11 SAR, SAR
NN5006    1.14E-12  1.14E-12 SAR, SAR
HD3002    2.97E-11  2.97E-11 SAR, SAR
HK900P    2.53E-11  2.53E-11 SAR, SAR
TH004Z    3.68E-11  3.68E-11 SAR, SAR
ND800K    2.30E-11  2.30E-11 SAR, SAR
DK900p    1.50E-11  1.50E-11 SAR, SAR
HN600e    7.72E-12  7.72E-12 SAR, SAR
GH7007    1.63E-11  1.63E-11 SAR, SAR
AN800T    2.91E-11  2.91E-11 SAR, SAR
DO5000    2.82E-11  2.82E-11 SAR, SAR
DK900R    2.08E-11  2.08E-11 SAR, SAR
UD700P    1.38E-10  1.38E-10 SAR, SAR
PO6000    2.07E-11  2.07E-11 SAR, SAR
NO4001    1.55E-11  1.55E-11 SAR, SAR
HD600Z    3.45E-11  3.45E-11 SAR, SAR
TH9029    2.71E-11  2.71E-11 SAR, SAR
DD900R    6.50E-11  6.50E-11 SAR, SAR
UK8002    4.53E-11  4.53E-11 SAR, SAR
UD0003    1.23E-10  1.23E-10 SAR, SAR
TN900o    2.65E-11  2.65E-11 SAR, SAR
ND900X    5.32E-11  5.32E-11 SAR, SAR
NN800K    1.77E-11  1.77E-11 SAR, SAR
ND900F    1.49E-11  1.49E-11 SAR, SAR
ND900E    4.42E-11  4.42E-11 SAR, SAR
ND900C    4.05E-11  4.05E-11 SAR, SAR
PG8002    1.57E-11  1.57E-11 SAR, SAR
PG8001    1.47E-11  1.47E-11 SAR, SAR
GH8002    3.89E-11  3.89E-11 SAR, SAR
GH7008    1.96E-11  1.96E-11 SAR, SAR
GH4000    2.94E-11  2.94E-11 SAR, SAR
TG800D    3.58E-11  3.58E-11 SAR, SAR
TN900m    2.75E-11  2.75E-11 SAR, SAR
TN900j    2.44E-11  2.44E-11 SAR, SAR
NK4004    3.03E-12  3.03E-12 SAR, SAR
NN800I    7.38E-11  7.38E-11 SAR, SAR
NU700O    4.43E-11  4.43E-11 SAR, SAR
TN700S    2.35E-11  2.35E-11 SAR, SAR
AN7005    8.61E-12  8.61E-12 SAR, SAR
DD000H    2.52E-11  2.52E-11 SAR, SAR
GD8009    4.79E-11  4.79E-11 SAR, SAR
ND000z    3.00E-11  3.00E-11 SAR, SAR
ND900j    1.86E-11  1.86E-11 SAR, SAR
DK900a    7.40E-11  7.40E-11 SAR, SAR
HN800c    1.03E-11  1.03E-11 SAR, SAR
GK5001    1.29E-11  1.29E-11 SAR, SAR
TE900Q    5.04E-11  5.04E-11 SAR, SAR
TE800M    3.67E-11  3.67E-11 SAR, SAR
TH003S    9.50E-11  9.50E-11 SAR, SAR
GD8008    4.80E-11  4.80E-11 SAR, SAR
TG900E    3.44E-11  3.44E-11 SAR, SAR
TN002J    5.94E-11  5.94E-11 SAR, SAR
ND900q    2.00E-11  2.00E-11 SAR, SAR
TN002R    2.10E-11  2.10E-11 SAR, SAR
HU900B    8.70E-11  8.70E-11 SAR, SAR
ED900F    7.64E-11  7.64E-11 SAR, SAR
ED900D    7.89E-11  7.89E-11 SAR, SAR
TN0021    2.74E-11  2.74E-11 SAR, SAR
ND000g    5.74E-11  5.74E-11 SAR, SAR
UD700B    2.38E-10  2.38E-10 SAR, SAR
TH003L    9.13E-11  9.13E-11 SAR, SAR
HU000A    2.31E-10  2.31E-10 SAR, SAR
AD4003    1.91E-11  1.91E-11 SAR, SAR
TH004c    4.03E-11  4.03E-11 SAR, SAR
TH800E    3.42E-11  3.42E-11 SAR, SAR
TN001v    3.14E-11  3.14E-11 SAR, SAR
TN001s    2.75E-11  2.75E-11 SAR, SAR
ND000f    7.01E-11  7.01E-11 SAR, SAR
AN4000    3.48E-12  3.48E-12 SAR, SAR
AH700A    2.19E-11  2.19E-11 SAR, SAR
UK7002    7.50E-11  7.50E-11 SAR, SAR
ND901R    2.85E-11  2.85E-11 SAR, SAR
TN800C    2.74E-11  2.74E-11 SAR, SAR
AN700C    8.98E-12  8.98E-12 SAR, SAR
TK000E    1.65E-11  1.65E-11 SAR, SAR
UK8000    6.41E-11  6.41E-11 SAR, SAR
ND901J    4.51E-11  4.51E-11 SAR, SAR
GU9002    1.17E-10  1.17E-10 SAR, SAR
TH902A    2.46E-11  2.46E-11 SAR, SAR
TE900A    3.70E-11  3.70E-11 SAR, SAR
UD800J    9.03E-11  9.03E-11 SAR, SAR
GH700A    3.25E-11  3.25E-11 SAR, SAR
GD7000    3.11E-11  3.11E-11 SAR, SAR
NN600Q    1.18E-12  1.18E-12 SAR, SAR
