 0.006296442114  TT900K   C12HCH2CH(C2(OOH)CH3)CH2CH(OOH)C1(OH)CH3                                                                                  TTHHO           2  
 0.028502352094  TT900L   C12HCH2CH(C2(OOH)CH3)CH2COC1(OH)CH3                                                                                       TTHKO           2  
 0.000013926255  TT900C   C12HCH2CH(C2(OOH)CH3)CdH=CdHC1(OH)CH3                                                                                     TTHUO           2  
 0.000404892861  TT900A   C12HCH2CH(C2(OOH)CH3)CdH=CdHC1(ONO2)CH3                                                                                   TTHNU           2  
 0.000013749298  TT900n   C12HCH2CH(OH)-O-COCH(C2H2)C1(CH3)CH3                                                                                      TTKOE           2  
 0.000880000000  TT000P   C12HCH2CH(OH)C(CH3)(CH(OH)C2H2)-O-C1(CH3)CH3                                                                              TTOOE           1  
 0.000880000000  TT000L   C12HCH2CH(OH)C(OH)(CH3)CH(C2H2)-O--O-C1(CH3)CH3                                                                           TTOOEE          1  
 0.000015124228  TT900p   C12HCH2CH(OH)C(OH)(OOH)CH(C2H2)C1(CH3)CH3                                                                                 TTHOO           2  
 0.011118768713  TT000J   C12HCH2CH(OH)C(ONO2)(CH3)CH(C2H2)-O--O-C1(CH3)CH3                                                                         TTNOEE          1  
 0.088000000000  TT000K   C12HCH2CH(OH)C(OOH)(CH3)CH(C2H2)-O--O-C1(CH3)CH3                                                                          TTHOEE          1  
 0.000013749298  TT900m   C12HCH2CH(OH)CO-O-CH(C2H2)C1(CH3)CH3                                                                                      TTKOE           2  
 0.000022450000  TT900o   C12HCH2CH(OH)COCH(C2H2)C1(CH3)CH3                                                                                         TTKO            2  
 0.000013877902  TT002n   C12HCH2CH(OH)Cd(CH3)=Cd(C2H2)C1(CH3)CH2(OOH)                                                                              TTHUO           2  
 0.000413833197  TT900a   C12HCH2CH(ONO2)-O-COCH(C2H2)C1(CH3)CH3                                                                                    TTNKE           2  
 0.016911266573  TT000M   C12HCH2CH(ONO2)C(CH3)(CH(OH)C2H2)-O-C1(CH3)CH3                                                                            TTNOE           1  
 0.016911266573  TT002u   C12HCH2CH(ONO2)C(CH3)(COC2H2)-O-C1(CH3)CH3                                                                                TTNKE           2  
 0.000455216516  TT900b   C12HCH2CH(ONO2)C(OH)(OOH)CH(C2H2)C1(CH3)CH3                                                                               TTHNO           2  
 0.000413833197  TT900Z   C12HCH2CH(ONO2)CO-O-CH(C2H2)C1(CH3)CH3                                                                                    TTNKE           2  
 0.004797914754  TT9006   C12HCH2CH(ONO2)COCH(C2H2)C1(CH3)CH3                                                                                       TTNK            2  
 0.000410302276  TT002k   C12HCH2CH(ONO2)Cd(CH3)=Cd(C2H2)C1(CH3)CH2(OOH)                                                                            TTHNU           2  
 0.001406670833  TT900P   C12HCH2CH(OOH)-O-COCH(C2H2)C1(CH3)CH3                                                                                     TTHKE           2  
 0.088000000000  TT000N   C12HCH2CH(OOH)C(CH3)(CH(OH)C2H2)-O-C1(CH3)CH3                                                                             TTHOE           1  
 0.083280757098  TT001Y   C12HCH2CH(OOH)C(CH3)(COC2H2)-O-C1(CH3)CH3                                                                                 TTHKE           2  
 0.001547337917  TT900R   C12HCH2CH(OOH)C(OH)(OOH)CH(C2H2)C1(CH3)CH3                                                                                TTHHO           2  
 0.001406670833  TT900O   C12HCH2CH(OOH)CO-O-CH(C2H2)C1(CH3)CH3                                                                                     TTHKE           2  
 0.002245000000  TT900Q   C12HCH2CH(OOH)COCH(C2H2)C1(CH3)CH3                                                                                        TTHK            2  
 0.001387790211  TT002l   C12HCH2CH(OOH)Cd(CH3)=Cd(C2H2)C1(CH3)CH2(OOH)                                                                             TTHHU           2  
 0.001406670833  TT900j   C12HCH2CO-O-COCH(C2H2)C1(CH3)CH3                                                                                          TTKKE           2  
 0.000020069914  TT0041   C12HCH2COC(CH3)(CH(OH)C2H2)-O-C1(CH3)CH2(OH)                                                                              TTKOOE          2  
 0.000253582651  TT003x   C12HCH2COC(CH3)(CH(OH)C2H2)-O-C1(CH3)CH2(ONO2)                                                                            TTNKOE          2  
 0.002006991406  TT003y   C12HCH2COC(CH3)(CH(OH)C2H2)-O-C1(CH3)CH2(OOH)                                                                             TTHKOE          2  
 0.036068098909  TT000O   C12HCH2COC(CH3)(CH(OH)C2H2)-O-C1(CH3)CH3                                                                                  TTKOE           1  
 0.000805886179  TT003z   C12HCH2COC(CH3)(CH(OH)C2H2)-O-C1(CH3)CHO                                                                                  TTDKOE          2  
