    5694  ! number of records (species) in the file
! data generated using MYRDAL SAR
! 1st line gives the T used to estimate vapor
! pressure (1st) and evaporation heat (2nd)
TREF 298.0
GTN0000   2.023E-08    93.4
GTH0001   9.998E-09    96.2
GTA800r   1.886E-08    93.9
GTG800E   4.833E-09    98.5
GTP800I   6.092E-08    90.1
GTU9001   1.569E-06    78.8
GTE800C   3.908E-07    82.3
GTN900C   7.600E-12   118.4
GTH900H   3.953E-12   120.7
GTN9004   4.455E-12   120.0
GTH9004   1.559E-12   123.8
GTN700K   1.841E-08    92.7
GTH901t   1.559E-12   123.8
GTH901X   8.275E-13   125.9
GTH700K   5.875E-09    97.4
GTA800m   1.091E-08    95.2
GTG800C   2.566E-09   100.2
GTP800G   3.950E-08    91.0
GTN9001   1.314E-06    78.2
GTN700U   5.877E-06    73.0
GTE800D   1.348E-07    87.0
GTH901S   1.982E-12   123.0
GTH700e   5.875E-09    97.4
GTH700L   2.670E-09   100.6
GTH901L   1.030E-09   103.2
GTH901I   5.172E-10   105.2
GTH901J   2.496E-10   108.0
GTH901K   5.360E-09    97.4
GTA800j   4.992E-09    98.4
GTG8009   1.215E-09   103.1
GTP800D   1.497E-08    95.0
GTH9001   4.351E-07    83.3
GTH700p   1.777E-06    78.8
GTO6000   1.566E-03    56.0
GTN6003   1.331E-03    53.7
GTH6004   5.315E-04    59.6
GTK6002   8.473E-03    46.4
GTE800E   3.748E-06    74.1
GTH001r   3.432E-13   128.3
GTN900D   9.396E-11   110.0
GTH001s   1.744E-13   130.6
GTH901T   4.364E-11   112.8
GTH001t   4.132E-12   120.2
GTK9002   9.868E-10   102.2
GTN000E   6.574E-13   126.1
GTN000D   3.730E-13   127.9
GTH000u   1.284E-13   131.6
GTN9005   6.593E-11   110.8
GTH002C   6.840E-14   133.7
GTH002s   1.856E-12   122.8
GTH001w   6.840E-14   133.7
GTH901o   2.078E-11   115.1
GTH002D   3.586E-14   135.8
GTH002t   8.973E-13   125.3
GTH003j   4.679E-13   127.4
GTH003g   1.752E-13   130.7
GTH003h   9.368E-14   132.8
GTH003f   3.432E-13   128.3
GTH003d   1.284E-13   131.6
GTH003e   6.840E-14   133.7
GTN001S   6.668E-10   104.2
GTN001R   4.479E-10   105.1
GTH0007   1.514E-10   109.3
GTH003i   2.515E-12   121.9
GTH002H   2.388E-13   129.6
GTH002E   9.368E-14   132.8
GTH002F   4.930E-14   134.9
GTH0029   1.744E-13   130.6
GTH0027   6.840E-14   133.7
GTH0028   3.586E-14   135.8
GTH002B   3.233E-10   106.9
GTH002A   1.514E-10   109.3
GTH0008   7.546E-11   111.8
GTH002G   1.222E-12   124.3
GTH002r   5.605E-12   119.2
GTH002o   2.515E-12   121.9
GTH002p   1.222E-12   124.3
GTH002w   4.132E-12   120.2
GTH002u   1.856E-12   122.8
GTH002v   8.973E-13   125.3
GTK0005   6.803E-09    96.4
GTN001J   5.647E-09    96.3
GTH0009   1.675E-09   101.2
GTH002q   3.107E-11   113.5
GTH001n   1.857E-10   108.6
GTH001k   8.791E-11   111.0
GTH001l   4.309E-11   113.6
GTH001q   1.375E-10   109.6
GTH001o   6.519E-11   111.9
GTH001p   3.177E-11   114.5
GTH003O   1.136E-10   110.7
GTU0006   1.858E-07    85.9
GTH003M   5.317E-11   113.1
GTN000N   1.532E-07    85.6
GTH003N   2.587E-11   115.7
GTH0000   4.889E-08    90.5
GTA800l   9.715E-08    87.9
GTG800B   2.497E-08    92.6
GTP800F   4.315E-07    82.4
GTU9000   1.202E-05    70.1
GTH001m   9.810E-10   102.9
GTN7007   4.025E-11   113.1
GTN7003   2.592E-11   114.3
GTH7000   8.609E-12   118.4
GTN6001   4.652E-05    65.8
GTN7000   2.592E-11   114.3
GTN700P   2.315E-08    92.0
GTH700X   7.546E-09    96.6
GTN700N   2.509E-07    83.5
GTN7006   5.877E-06    73.0
GTH7004   1.975E-11   115.6
GTH7005   9.076E-12   118.4
GTH700C   8.609E-12   118.4
GTH7001   4.338E-12   120.7
GTH6002   1.509E-05    71.8
GTH700B   8.609E-12   118.4
GTH700k   7.546E-09    96.6
GTH700Y   3.485E-09    99.7
GTH700f   6.909E-08    89.2
GTH700V   1.777E-06    78.8
GTK6000   3.491E-04    58.3
GTN7008   4.557E-10   105.0
GTN7001   3.605E-10   105.2
GTH7002   1.055E-10   110.0
GTN700O   2.509E-07    83.5
GTH7006   1.928E-10   108.2
GTH700W   6.909E-08    89.2
GTE0013   2.307E-11   114.4
GTK7002   3.915E-09    98.1
GTK7000   2.288E-06    75.7
GTU7000   4.795E-05    65.3
GTN700L   2.011E-07    84.2
GTH700M   5.376E-08    90.0
GTT003E   5.241E-12   118.8
GTT003B   2.026E-12   122.1
GTT003C   1.113E-12   124.1
GTT003D   2.639E-11   113.5
GTT001n   2.760E-12   121.0
GTT001k   1.113E-12   124.1
GTT001l   6.026E-13   126.1
GTT001m   1.329E-11   115.9
GDK0007   3.154E-13   130.4
GND000S   1.277E-13   133.4
GHD000n   6.437E-14   135.7
GDO3001   2.173E-05    73.4
GDK0006   6.126E-12   120.7
GHD400B   5.932E-09   100.3
GHN4004   3.750E-09   101.2
GHH4001   1.584E-09   104.6
GTH004U   3.937E-11   114.4
GHD600L   7.587E-09    98.7
GHD500D   1.491E-09   104.9
GHN5009   8.479E-10   106.3
GHH5005   3.749E-10   109.4
GHD3005   7.092E-06    76.8
GHD500C   2.588E-08    94.9
GHD2001   2.322E-05    73.1
GHD400A   1.006E-07    90.4
GED2001   4.872E-03    53.3
GNK900L   6.974E-16   149.4
GHK900L   3.395E-16   151.7
GDK900b   5.321E-14   135.5
GNO6006   1.065E-13   134.4
GHO6006   4.278E-14   137.6
GDO6006   5.334E-12   122.0
GNN900m   2.294E-16   153.2
GHN900q   1.239E-16   155.1
GND9016   2.174E-14   138.5
GNN600N   4.405E-14   137.3
GHN600R   2.183E-14   139.6
GND600U   3.004E-12   123.6
GHN901Z   1.239E-16   155.1
GHH900W   6.276E-17   157.2
GHD901A   1.070E-14   140.8
GHN600j   2.183E-14   139.6
GHH600L   9.404E-15   142.5
GHD600U   1.277E-12   126.7
GTD900N   7.190E-10   104.5
GTN901A   3.596E-10   106.6
GTH902A   1.724E-10   109.4
GTA8003   4.605E-08    91.5
GTG8004   1.176E-08    96.1
GTP8003   1.443E-07    87.7
GTH003S   4.821E-10   106.7
GAO7004   7.284E-13   128.4
GGO7004   1.578E-13   133.4
GPO7004   2.577E-12   125.0
GEN8001   3.199E-11   116.8
GGN700F   7.169E-14   135.9
GPN700G   9.400E-13   128.4
GNK9004   3.512E-13   130.4
GEH8005   1.600E-11   119.3
GGH700A   3.338E-14   138.5
GPH700E   5.172E-13   130.4
GHK9004   1.709E-13   132.9
GAO7003   4.245E-10   108.1
GGO7003   1.006E-10   112.9
GPO7003   1.477E-09   104.2
GED8001   1.788E-09   103.4
GDK9005   2.273E-11   116.8
GAN700O   3.700E-13   130.5
GAH700K   1.636E-13   133.3
GAD700A   2.062E-11   117.5
GAK9009   3.253E-14   137.0
GGD7005   4.579E-12   122.5
GGK9006   6.271E-15   142.4
GPD7005   6.745E-11   114.2
GPK9007   8.422E-14   134.9
GNO6001   4.573E-11   115.6
GHO6001   1.899E-11   118.9
GDO6001   1.976E-09   103.5
GAO6003   3.257E-12   123.6
GGO6002   7.494E-13   128.3
GPO6002   1.286E-11   119.5
GNN6004   2.019E-11   118.2
GHN600C   1.013E-11   120.7
GND6006   1.153E-09   104.8
GHN6002   1.013E-11   120.7
GHH6002   4.481E-12   123.7
GHD6002   5.068E-10   108.0
GAH600C   7.769E-13   128.2
GGH6008   1.677E-13   133.2
GPH6009   2.699E-12   124.8
GHN9019   6.769E-14   135.9
GGN700E   4.898E-11   115.0
GPN700F   6.042E-10   107.2
GND900d   1.034E-11   119.3
GNN600J   2.019E-11   118.2
GHN600V   1.013E-11   120.7
GND600H   1.153E-09   104.8
GHH600P   2.135E-12   125.9
GHN600b   2.649E-10   109.8
GGH7008   2.332E-11   117.7
GPH700D   3.295E-10   109.4
GHD900N   4.934E-12   121.9
GHH600B   4.481E-12   123.7
GHD600D   5.068E-10   108.0
GHH600H   1.225E-10   112.7
GDD600A   4.738E-08    92.5
GDD4003   1.315E-04    65.5
GAN800L   2.482E-15   145.7
GAH800R   1.160E-15   148.2
GAG900G   7.113E-18   163.3
GPA900M   9.917E-17   156.0
GAD8008   1.758E-13   132.0
GAN800J   8.603E-16   149.3
GAH800O   4.533E-16   151.3
GAG900D   2.407E-18   167.0
GPA900J   2.902E-17   160.2
GAN8004   7.678E-14   134.7
GAH800Y   4.533E-16   151.3
GAH800P   2.215E-16   153.6
GAG900E   1.230E-18   169.0
GPA900K   1.654E-17   161.9
GAH8006   3.648E-14   137.2
GAN800G   1.884E-12   124.8
GAH800H   8.891E-13   127.4
GAG9009   6.501E-15   142.3
GPA900D   8.727E-14   134.8
GAD8005   1.082E-10   111.5
GAN800K   7.678E-14   134.7
GAH800Q   3.648E-14   137.2
GAG900F   2.419E-16   152.3
GPA900L   3.204E-15   145.0
GAD8007   5.096E-12   121.1
GAN6003   1.846E-12   125.1
GAH6002   7.769E-13   128.2
GAD6002   8.977E-11   112.7
GGD9005   6.592E-15   142.9
GGN9002   2.443E-15   146.2
GGH9002   1.238E-15   148.4
GGD9002   4.934E-12   121.9
GGD9004   2.053E-13   131.8
GPD9004   9.032E-14   135.3
GPN9002   3.024E-14   139.0
GPH9002   1.651E-14   141.0
GPD9001   6.452E-11   114.0
GPD9003   2.711E-12   124.2
GHO2000   1.056E-06    84.6
GDK900n   1.179E-12   126.5
GDK900B   6.787E-10   106.0
GAO6004   1.733E-09   103.4
GGO6003   4.346E-10   108.0
GPO6003   6.601E-09    99.1
GDK900t   2.553E-15   145.2
GND9018   1.021E-15   148.2
GHD9015   4.994E-16   150.5
GDK900v   1.179E-12   126.5
GDK700M   1.991E-11   117.6
GUK8006   1.547E-10   110.8
GND901Q   1.021E-15   148.2
GNN9016   3.364E-16   152.0
GHN901d   1.823E-16   153.9
GND901S   5.084E-13   129.3
GND700P   1.002E-11   119.7
GNU800V   7.854E-11   112.8
GHD901U   4.994E-16   150.5
GHN9024   1.823E-16   153.9
GHH9012   9.272E-17   156.1
GHD900w   2.487E-13   131.7
GHD700S   4.579E-12   122.5
GHU800U   3.697E-11   115.5
GDK700U   7.218E-09    98.9
GDO4001   2.066E-08    96.3
GNO4001   6.257E-10   107.3
GOO3000   9.700E-07    85.0
GNO3001   8.896E-07    83.3
GHO3001   3.213E-07    88.2
GDO4002   6.679E-06    77.1
GAO4000   1.494E-08    97.4
GGO4000   4.138E-09   101.5
GPO4000   7.299E-08    91.5
GDK700F   7.218E-09    98.9
GDK600F   1.109E-09   104.6
GUD700S   1.336E-07    89.4
GDO3003   2.173E-05    73.4
GAO3000   5.181E-08    93.5
GGO3000   1.552E-08    97.2
GPO3000   2.945E-07    86.7
GKO4001   1.444E-08    97.5
GNK4005   1.066E-08    97.5
GHK4006   4.138E-09   101.5
GDK4005   3.489E-07    86.3
GUD7007   9.179E-09    97.9
GUK7004   7.789E-09    97.9
GNU800N   3.620E-11   115.4
GHU800E   1.680E-11   118.3
GUD800K   3.907E-08    93.2
GUD800G   1.794E-09   102.6
GUD9009   4.148E-10   107.6
GUD700U   1.336E-07    89.4
GUD5002   2.660E-06    79.6
GND901H   5.084E-13   129.3
GAN6009   1.029E-09   104.6
GGN6005   2.309E-10   109.7
GPN6006   2.850E-09   101.8
GND900F   1.021E-15   148.2
GNN900B   3.364E-16   152.0
GHN900P   1.823E-16   153.9
GND900C   5.084E-13   129.3
GNN5002   9.858E-11   112.8
GHN5006   4.814E-11   115.4
GND5007   5.006E-09    99.8
GND700u   1.002E-11   119.7
GNU800F   7.854E-11   112.8
GNN700E   5.097E-15   144.0
GNN700C   1.673E-15   147.8
GHN700D   8.928E-16   149.8
GNN9008   3.364E-16   152.0
GNN9007   1.016E-16   156.2
GHN900C   5.602E-17   158.0
GNN9003   1.897E-13   132.6
GNN7006   4.170E-12   122.6
GNN800F   3.327E-11   115.6
GNN700D   1.660E-13   132.8
GHN901k   1.823E-16   153.9
GHN901l   5.602E-17   158.0
GHH9014   3.110E-17   159.8
GHN901I   9.850E-14   134.8
GHN500M   2.105E-11   118.1
GHH500G   1.064E-11   120.5
GHN500N   1.206E-09   104.6
GHN701E   2.089E-12   125.0
GHN800d   1.710E-11   117.9
GND700g   6.666E-12   121.5
GNN700c   2.740E-12   124.5
GHN7012   1.365E-12   126.9
GND700e   3.908E-09   100.5
GND700f   1.884E-10   110.3
GNN4004   3.202E-10   109.2
GHN4006   1.508E-10   112.1
GND4003   1.509E-08    96.4
GAN4002   2.695E-11   116.6
GGN4002   5.954E-12   121.6
GPN4003   8.473E-11   113.4
GNO3000   8.896E-07    83.3
GNN3000   5.159E-07    84.4
GHN3001   2.443E-07    87.7
GND4004   4.805E-06    76.8
GAN4000   1.102E-08    97.4
GGN4000   2.636E-09   102.3
GPN4001   3.446E-08    93.8
GND700Z   3.908E-09   100.5
GND600W   6.197E-10   106.1
GNU700E   7.679E-08    90.7
GND3001   1.752E-05    72.2
GAN3002   4.444E-08    92.7
GGN3001   1.118E-08    97.3
GPN3002   1.474E-07    88.6
GNN4008   5.586E-09    99.3
GHN400B   2.636E-09   102.3
GND400B   2.449E-07    86.4
GNU7003   5.049E-09    99.4
GNU700d   4.355E-09    99.4
GNN800G   1.525E-11   118.3
GHN800L   7.747E-12   120.7
GNU800E   2.107E-08    94.8
GNU800G   9.357E-10   104.5
GNU9005   2.012E-10   109.8
GAN9008   2.930E-13   130.4
GGN9009   5.508E-14   136.0
GPN9009   6.700E-13   128.7
GNU700G   7.679E-08    90.7
GHD901L   2.487E-13   131.7
GAH6009   4.498E-10   107.9
GGH6005   1.062E-10   112.7
GPH6006   1.539E-09   104.1
GHD8003   5.761E-10   107.0
GHD900x   4.994E-16   150.5
GHN901O   1.823E-16   153.9
GHH9013   9.272E-17   156.1
GHD901W   2.487E-13   131.7
GHD700r   4.579E-12   122.5
GHU800M   3.697E-11   115.5
GHN901M   1.823E-16   153.9
GHN901N   5.602E-17   158.0
GHH900y   3.110E-17   159.8
GHN701L   2.089E-12   125.0
GHN800S   1.710E-11   117.9
GHH900w   9.272E-17   156.1
GHH900x   3.110E-17   159.8
GHH900u   4.987E-14   137.1
GHH800K   8.377E-12   120.5
GHD700Z   1.789E-09   103.6
GHD4005   5.932E-09   100.3
GHO3000   3.213E-07    88.2
GHN3003   2.443E-07    87.7
GHH3001   9.712E-08    91.9
GHD4002   2.040E-06    81.0
GAH4001   4.283E-09   101.4
GGH4000   1.102E-09   105.8
GPH4001   1.804E-08    96.4
GHD700n   1.789E-09   103.6
GHD600W   2.701E-10   109.3
GHU900B   9.579E-11   112.6
GHU700C   3.541E-08    94.0
GHD3006   7.092E-06    76.8
GAH3001   1.606E-08    97.1
GGH3000   4.418E-09   101.2
GPH3001   7.620E-08    91.4
GHN4009   2.636E-09   102.3
GHH4004   1.102E-09   105.8
GHD4009   1.006E-07    90.4
GHU7005   2.302E-09   102.6
GHU700a   1.973E-09   102.5
GHN800T   7.747E-12   120.7
GHH800F   3.748E-12   123.3
GHU800L   9.982E-09    97.9
GHU800N   4.347E-10   107.4
GHU9005   9.579E-11   112.6
GHU700E   3.541E-08    94.0
GDO3002   4.650E-03    53.6
GDO2000   1.340E-02    50.4
GAO2000   4.854E-05    71.2
GGO2000   1.662E-05    74.2
GPO2000   2.578E-04    62.6
GNK800D   3.592E-11   114.9
GHK8007   1.662E-11   117.7
GDK900m   2.273E-11   116.8
GAK6002   2.911E-08    93.6
GGK6002   7.439E-09    98.2
GPK6002   1.010E-07    89.4
GDK800A   1.943E-09   101.6
GDK900p   5.321E-14   135.5
GND9017   2.174E-14   138.5
GHD9016   1.070E-14   140.8
GDK900L   2.273E-11   116.8
GNK5006   3.532E-09   100.9
GHK5006   1.466E-09   104.4
GDK500D   1.281E-07    89.2
GDK700L   3.701E-10   107.8
GND901I   2.174E-14   138.5
GNN9014   7.768E-15   142.0
GHN901y   4.020E-15   144.1
GND700Q   1.002E-11   119.7
GNN7003   4.170E-12   122.6
GND701G   1.926E-10   109.7
GHD901M   1.070E-14   140.8
