! data generated using GROMHE SAR
GPU5001   4.354E+04
GUK6000   1.962E+07
GNU6007   2.073E+07
GHU6007   1.556E+08
GUD7002   1.767E+08
GUD6009   9.564E+08
GUD7008   1.478E+11
GUD700a   1.699E+09
GEN2000   2.968E+01
GTN9011   2.745E+09
GTN900z   2.358E+10
GTH901v   5.857E+10
GTG8001   1.282E+05
GTP8000   4.657E+02
GTH003P   4.419E+07
GND700R   2.425E+07
GND4009   1.068E+08
GGN9000   6.685E+10
GPN9000   2.448E+08
GHN2000   6.743E+07
GND900W   3.843E+11
GND900A   4.040E+09
GAN800E   5.575E+11
GND9013   2.038E+12
GNU900H   5.899E+12
GNU700T   3.373E+09
GNN900t   1.418E+12
GNN700Q   3.725E+11
GNN900z   2.519E+13
GNN700p   4.667E+08
GHN901L   4.349E+13
GHN700T   7.597E+11
GHN901r   1.259E+14
GHN701S   7.196E+10
GND7019   1.570E+09
GNN3002   2.896E+05
GHN3004   1.348E+08
GND4007   4.339E+05
GGN4003   9.428E+06
GPN4004   9.317E+04
GND700s   5.731E+09
GNN700h   8.915E+12
GHN701C   4.546E+10
GND700r   1.570E+09
GND600R   8.587E+14
GNU700K   2.013E+06
GND3003   9.754E+05
GPN3000   1.230E+04
GNU800Q   5.174E+08
GNU900J   1.377E+11
GNN9011   3.598E+13
GHN901s   2.939E+12
GNU900G   2.299E+10
GNU900I   1.083E+12
GNU700V   5.223E+09
GNN700q   4.343E+10
GHN701T   4.143E+10
GNU700R   2.205E+07
GNU600A   3.564E+06
GNU700U   1.715E+10
GNU5000   8.032E+04
GNN900V   9.925E+09
GAN800C   1.364E+10
GNN9009   3.235E+10
GNN9001   2.299E+10
GNN7004   3.263E+10
GHN901J   6.903E+11
GNN700b   8.967E+07
GNN4002   3.109E+07
GNN4001   5.395E+05
GNN700g   8.967E+07
GNN600M   1.247E+14
GNN700j   3.951E+04
GNN3001   7.539E+06
GGN3000   2.828E+06
GPN3001   1.061E+04
GHN4007   2.240E+08
GNN4006   4.618E+10
GNN900y   8.355E+08
GNN700k   8.032E+05
GHN900z   3.048E+12
GAH800V   4.422E+12
GHN8003   2.538E+10
GHN9026   1.617E+13
GHN901i   1.125E+13
GHH900v   3.450E+14
GHN700c   3.350E+10
GHN4001   9.257E+06
GHN701B   3.350E+10
GHN600i   1.832E+16
GHN900u   1.084E+11
GHN7014   1.596E+07
GHN3002   7.737E+06
GHN901q   1.823E+11
GHN7015   1.749E+08
GND2000   3.395E+04
GGN2000   6.238E+04
GPN2000   2.317E+02
GAN800M   2.285E+14
GND900V   5.791E+11
GAH800W   9.650E+11
GAN800D   7.935E+11
GND900S   5.982E+10
GNN900s   1.862E+13
GNN700R   5.075E+10
GNN7001   1.666E+12
GHN901K   1.276E+12
GHN700U   5.394E+10
GTN001U   9.487E+08
GTN001T   1.601E+09
GTH003k   2.024E+10
GTN001V   7.929E+09
GTH003l   6.827E+09
GTN001W   1.654E+10
GTH901B   1.014E+08
GTN900R   7.609E+06
GTH0035   2.422E+11
GTN002K   3.569E+10
GHN600f   3.199E+10
GND701A   5.605E+07
GNN700a   1.413E+09
GHN700b   1.196E+09
GND500H   2.582E+06
GND700Y   7.266E+09
GND600Y   2.096E+12
GND000U   1.364E+12
GNN0005   1.038E+10
GHN000j   2.739E+12
GND901E   4.397E+11
GND500L   4.112E+07
GND700j   1.493E+11
GNN4005   2.188E+08
GNN900k   7.847E+12
GNN5007   1.898E+10
GNN700d   3.276E+12
GHN900v   9.382E+12
GHN500E   8.773E+08
GHN7013   3.186E+12
GND4002   3.408E+06
GND700q   7.266E+09
GND600Q   1.846E+16
GNU700D   3.311E+06
GND3002   1.316E+08
GHN000l   1.409E+14
GND900a   3.539E+13
GND500I   1.544E+10
GND700i   3.886E+13
GNU900F   8.905E+09
GNU7001   8.764E+06
GNU4000   1.477E+03
GNU6005   5.548E+07
GNU7009   5.166E+10
GNU900E   3.619E+07
GNN900x   6.101E+09
GHN901p   7.723E+08
GHN800J   1.559E+07
GNU800O   1.414E+07
GNU9002   1.422E+07
GNU700S   7.797E+05
GNN700m   1.038E+06
GHN7017   1.664E+07
GNU5001   1.456E+03
GNU7002   9.549E+05
GEH2000   1.446E+03
GTH901b   8.492E+11
GTH901Z   6.747E+12
GTH901a   1.812E+13
GTG8002   4.391E+07
GTP8001   1.595E+05
GTH003Q   1.583E+10
GHD700J   2.572E+08
GHD4007   7.708E+09
GGH9000   1.992E+12
GPH9000   7.302E+09
GHH2000   3.626E+10
GHD900E   1.439E+14
GHD900C   1.534E+12
GAH800E   2.122E+14
GHD900u   9.658E+14
GHN901H   6.689E+14
GHN700f   1.369E+14
GHH900s   2.061E+16
GHH700I   3.325E+14
GHD7018   6.776E+11
GHD4004   1.436E+08
GHD700k   6.776E+11
GHD600K   2.613E+17
GHU700I   8.639E+08
GHD3002   1.559E+07
GPH3000   4.595E+05
GHU700K   9.465E+09
GHU5003   3.412E+07
GHN900X   3.681E+12
GAH800B   5.182E+12
GHN900N   1.531E+13
GHN900A   1.081E+13
GHN700A   1.153E+13
GHH900t   3.266E+14
GHN7011   3.762E+10
GHN4003   1.061E+10
GHN4002   1.719E+08
GHN700q   3.762E+10
GHN600S   3.604E+16
GHN701A   1.696E+07
GHN3000   1.166E+08
GHN701F   3.448E+08
GHH900G   1.141E+15
GAH800C   1.683E+15
GHH8002   1.096E+13
GHH700M   1.446E+13
GHH4000   3.064E+09
GHH700S   1.446E+13
GHH600M   1.000E+18
GHH900c   4.727E+13
GHH700W   6.853E+09
GHH3000   1.236E+08
GHH700Y   7.507E+10
GHD2000   2.993E+04
GGH2000   4.506E+05
GPH2000   1.674E+03
GHD900H   4.572E+14
GAH800S   5.916E+14
GHD900D   2.015E+12
GAH800D   2.758E+12
GHD900j   8.172E+12
GHN700g   5.731E+10
GHN7009   1.668E+12
GHH700J   8.006E+12
GTH0011   5.369E+09
GTH000y   7.352E+09
GTH000z   1.146E+11
GTH0012   4.469E+10
GTH0013   4.076E+10
GTH0014   9.117E+10
GTH9008   4.168E+07
GTH004T   1.712E+11
GHD000L   3.107E+15
GHN000O   2.310E+14
GHH000D   6.630E+16
GHD000I   1.296E+12
GHD000K   7.304E+16
GHN000M   1.016E+12
GHH000B   2.765E+13
GHD7019   2.840E+08
GHN700z   5.130E+09
GHH700L   6.060E+09
GHD500H   7.236E+06
GHD700l   2.064E+10
GHD000M   5.081E+16
GHD000H   1.627E+13
GHD600Z   2.252E+12
GHD000w   3.029E+14
GHN000g   2.157E+12
GHH000U   6.082E+14
GHD901I   8.807E+13
GHD500S   6.116E+09
GHD700A   2.345E+13
GHN901W   1.006E+13
GHN500J   1.958E+10
GHN700E   3.665E+12
GHH900e   1.879E+15
GHH500B   1.305E+11
GHH7004   5.004E+14
GHD900F   1.234E+13
GHD4003   9.549E+06
GHD700j   2.064E+10
GHD600J   3.439E+16
GHU700H   9.234E+06
GHD3001   3.524E+08
GHH000Y   5.381E+14
GHD900r   1.202E+14
GHD500K   4.963E+11
GHD7009   1.285E+15
GHU7003   6.429E+07
GHU4001   1.067E+04
GHU6005   5.447E+08
GHU7009   5.725E+11
GHU800F   2.037E+09
GHU9002   4.873E+09
GHU700L   2.897E+08
GHN701G   3.856E+08
GHH700a   6.180E+09
GHU5004   2.295E+05
GHU7004   3.547E+08
GAD7005   1.909E+11
GGD7000   7.425E+10
GPD7003   2.814E+09
GED8004   4.834E+07
GDD8001   3.594E+08
GDD7002   8.244E+08
GDD8006   3.029E+12
GAD7001   1.132E+10
GED7004   8.528E+05
GDD6001   4.797E+05
GDD7001   1.119E+08
GAN700L   2.360E+08
GAH700I   8.974E+10
GAD800H   5.768E+10
GAA8009   5.435E+12
GAG8005   2.114E+12
GPA800H   7.698E+09
GAD7009   9.177E+08
GAN800N   4.195E+08
GAH800Z   1.158E+11
GAN000G   1.294E+12
GAD800G   2.732E+10
GAD5005   1.056E+06
GGD8007   2.243E+10
GGG8001   8.219E+11
GPG8001   2.993E+09
GGD7004   3.569E+08
GGN8004   1.631E+08
GGH8002   4.504E+10
GGN000I   5.034E+11
GGD8006   1.062E+10
GGD5002   4.105E+05
GPD8007   8.084E+07
GPP8001   1.090E+07
GPD7004   1.262E+06
GPN8004   5.873E+05
GPH8004   1.623E+08
GPN000T   1.775E+09
GPD8006   3.705E+07
GPD5002   1.377E+03
GTH004Q   6.972E+12
GOO6003   7.124E+14
GNO6008   1.899E+12
GHO6008   1.431E+15
GOO6001   1.981E+11
GNO6004   1.010E+10
GHO6005   4.227E+12
GAO7002   2.499E+14
GGO7002   9.718E+13
GPO7001   3.554E+11
GDO6002   3.693E+10
GAO6001   1.522E+12
GKO7003   1.060E+12
GDK700Q   9.281E+13
GDD800A   5.656E+12
GDK900o   7.095E+12
GDK700W   1.295E+13
GNO5001   2.113E+10
GKO5003   7.395E+08
GHN600J   7.343E+10
GGN700C   1.728E+12
GPN7002   6.319E+09
GND600P   8.798E+08
GND700x   2.270E+12
GND800B   3.282E+10
GND9011   1.878E+11
GND700t   3.460E+11
GGH700E   7.708E+14
GPH7006   2.819E+12
GHD600H   2.929E+11
GHD700w   7.361E+14
GHD800C   1.136E+13
GHU000A   1.298E+12
GHD900m   5.628E+13
GHD700m   1.027E+14
GED8006   2.624E+11
GED000F   8.560E+14
GEN8004   8.212E+08
GEN000A   2.035E+12
GEH8002   5.268E+11
GEH0003   1.719E+15
GEH8003   7.429E+11
GEH0004   1.777E+15
GOO6002   1.024E+11
GNO6005   4.262E+09
GHO6004   2.184E+12
GDO7001   6.796E+10
GAO7001   4.022E+12
GGO7001   1.564E+12
GPO7002   1.552E+10
GKK9004   4.320E+12
GDO6003   8.920E+08
GNK900K   2.320E+10
GHD700e   1.365E+11
GHK900I   8.675E+12
GDD8007   5.326E+09
GAD800C   1.921E+11
GGD8001   7.472E+10
GPD8001   2.715E+08
GDD700E   1.058E+08
GDK900V   8.076E+09
GNO6007   1.187E+09
GNN600K   4.940E+07
GHN600H   2.532E+10
GND701C   6.601E+10
GAN700M   1.805E+12
GGN700A   7.019E+11
GPN700A   2.589E+09
GNK900C   3.859E+12
GND600K   5.396E+09
GNN900g   2.191E+10
GHN700j   1.325E+11
GHN900o   7.749E+12
GND800F   1.768E+11
GAN800O   2.711E+12
GGN8002   1.054E+12
GPN8002   3.826E+09
GND7016   5.490E+10
GND900s   4.005E+12
GHO6007   8.119E+11
GHN600Y   3.380E+10
GHH6009   1.732E+13
GHD701B   1.450E+12
GAH700O   8.581E+13
GGH700D   3.337E+13
GPH700A   1.231E+11
GHK900H   9.217E+13
GHD600Q   7.076E+09
GHN901F   4.951E+11
GHH700P   2.912E+12
GHH900U   1.851E+14
GHD800J   1.136E+11
GAH800c   4.100E+12
GGH8003   1.594E+12
GPH8002   5.794E+09
GHD7015   2.258E+09
GHD9013   1.723E+11
GDD000G   1.035E+14
GND000R   2.816E+14
GHD000W   2.078E+14
GAH0002   4.777E+15
GGH0002   1.858E+15
GPH0002   6.904E+12
GHD7014   1.050E+12
GDD8008   5.761E+10
GND8006   1.575E+11
GHD8007   1.157E+11
GOO6000   3.571E+07
GNO6000   1.892E+06
GHO6000   7.620E+08
GDO7000   4.419E+08
GAO7000   4.469E+10
GGO7000   1.738E+10
GPO7000   6.345E+07
GKK9000   3.261E+10
GDK900l   5.520E+16
GDO6000   5.618E+06
GAO6000   2.955E+08
GGO6001   1.149E+08
GPO6001   4.512E+06
GKO7002   2.021E+08
GKO7000   2.877E+06
GDK700B   1.436E+10
GUK9000   3.882E+08
GND700o   2.381E+08
GNN700f   5.079E+09
GHN7019   5.080E+09
GNN600I   1.002E+05
GHN600I   4.037E+07
GND7004   3.012E+06
GAN700K   2.360E+08
GGN700B   9.179E+07
GPN7001   3.351E+05
GAN8008   2.535E+10
GNK9001   2.112E+08
GND900v   4.071E+14
GND600A   6.528E+05
GNK7002   1.161E+07
GNK7000   1.558E+05
GND700n   1.779E+09
GNU900D   2.050E+06
GHD700g   7.142E+10
GHN700k   1.495E+12
GHH700Q   1.524E+12
GHH600A   1.626E+10
GHD7002   8.873E+08
GAH700D   8.974E+10
GGH7005   3.490E+10
GPH7005   1.274E+08
GHD000m   4.097E+11
GAH800N   7.434E+12
GHK9001   6.548E+10
GHD900i   1.108E+17
GHD6006   1.199E+08
GHK7002   4.311E+09
GHK7000   6.138E+07
GHD700f   3.064E+11
GHK900J   3.002E+15
GHU900F   7.795E+08
GHD800B   2.544E+13
GED8003   1.322E+07
GDD0006   2.942E+14
GDD8000   8.376E+08
GDD8005   3.932E+10
GUD900C   1.825E+08
GAD800E   4.852E+12
GAN800P   1.019E+13
GAH800d   9.742E+12
GAD8000   5.768E+10
GAA8008   5.435E+12
GAG8004   2.114E+12
GPA8008   7.698E+09
GAA9002   4.913E+14
GAD800D   2.459E+12
GGD8003   1.887E+12
GGN8003   3.961E+12
GGH8004   3.788E+12
GGD8000   2.243E+10
GGG8000   8.219E+11
GPG8000   2.993E+09
GGD8002   9.560E+11
GPD8003   6.804E+09
GPN8003   1.427E+10
GPH8003   1.366E+10
GPD8000   8.084E+07
GPP8000   1.090E+07
GPD8002   3.374E+09
GND000F   2.251E+12
GHD000D   3.160E+13
GDD0008   1.714E+11
GND000N   1.767E+11
GNN0004   2.851E+11
GHN0004   4.803E+13
GND000M   9.142E+11
GNN0002   1.571E+12
GDD7000   1.205E+07
GAD7007   9.177E+08
GGD7001   3.569E+08
GPD7000   1.262E+06
GHD000c   1.134E+11
GDK9001   1.012E+09
GDD900E   1.987E+15
GDD6002   2.074E+08
GDK700A   1.948E+09
GDK7005   2.034E+07
GDD700A   5.859E+11
GDK900W   9.485E+15
GUD900F   2.270E+07
GAN6002   1.565E+07
GAH6001   6.305E+09
GAD7000   6.408E+08
GAA7000   3.889E+10
GAG7000   1.512E+10
GPA7000   5.521E+07
GAK8002   2.631E+10
GAN800I   4.523E+10
GAH800K   2.087E+11
GAD9001   2.401E+11
GAA9009   7.475E+12
GAG900C   2.907E+12
GPA900G   1.052E+10
GAD8006   1.771E+12
GAK9007   4.299E+10
GAD6000   2.754E+09
GGD9003   9.335E+10
GGK9004   1.672E+10
GPD9002   3.637E+09
GPK9005   6.362E+08
GDK8003   4.290E+08
GAK8001   2.692E+10
GGK8001   1.047E+10
GPK8001   3.813E+07
GKK9006   1.816E+10
GNK900E   3.110E+10
GHK900D   1.441E+11
GAK0007   5.079E+12
GGK0004   1.975E+12
GPK0005   7.155E+09
GDK900E   1.151E+12
GND000W   3.085E+11
GHD000J   1.296E+12
GDD0009   1.340E+13
GDD9008   1.067E+14
GOO5000   8.406E+08
GNO5002   3.627E+06
GHO5001   1.688E+09
GDO6005   1.040E+07
GAO6002   7.711E+08
GGO6000   2.998E+08
GPO6000   1.170E+07
GDK700T   2.772E+10
GDO5000   4.195E+05
GAO5000   8.474E+06
GNO5000   1.240E+07
GNN5001   5.349E+04
GHN5005   2.490E+07
GND6003   1.245E+07
GAN6004   4.403E+08
GGN6002   1.712E+08
GPN6003   6.289E+05
GND8007   3.594E+09
GND700T   3.375E+10
GND5006   3.137E+06
GHO5000   6.668E+09
GHN500B   2.877E+07
GHH5003   1.339E+10
GHD6000   2.218E+08
GAH6006   1.645E+10
GGH6003   6.398E+09
GPH6002   2.350E+07
GHD8001   1.381E+12
GHD700M   5.915E+11
GHD5002   3.327E+06
GDO6004   1.878E+05
GDO5002   2.026E+03
GDO4000   2.166E+03
GAO4001   8.388E+04
GGO4001   3.262E+04
GPO4001   4.786E+02
GKO5001   5.048E+06
GNK5002   4.372E+04
GHK5000   1.014E+07
GDK6009   6.913E+05
GAK6001   1.727E+07
GGK6001   6.714E+06
GPK6000   2.421E+04
GDK8009   1.972E+09
GDK700S   2.169E+09
GDK500A   9.484E+06
GHU5001   3.915E+05
GUD600A   8.661E+04
GAU6002   2.319E+07
GGU6001   3.018E+07
GPU6001   3.300E+04
GDD700B   7.123E+12
GDD8009   5.313E+10
GDD6009   1.784E+08
GDD700G   4.044E+11
GND600O   5.846E+09
GND7018   1.390E+13
GHD600T   3.806E+09
GHD7017   8.628E+12
GDD4004   8.155E+05
GDD6005   7.535E+08
GDD700F   2.548E+12
GTA000U   2.276E+08
GTG000R   8.849E+07
GTP000N   1.300E+06
GTD000A   3.196E+09
GTN0015   1.034E+07
GTH002N   6.972E+12
GTH002L   1.194E+11
GTH002M   5.530E+13
GTH002Q   3.868E+11
GTH002O   4.860E+11
GTH002P   8.254E+12
GTH900a   2.145E+10
GTH900X   1.219E+08
GTH900Y   4.306E+10
GTH900Z   2.452E+09
GHD000l   3.974E+14
GHN0013   2.056E+13
GHH000c   8.480E+15
GTH004Z   5.115E+13
GTH0044   3.021E+11
GTH002z   1.027E+14
GTH002U   3.646E+11
GTH002R   3.084E+12
GTH002S   2.892E+12
GTH0004   1.608E+09
GTA000N   2.312E+11
GTG0006   8.991E+10
GTP000H   3.265E+08
GTH002T   5.823E+12
GTH004R   8.469E+12
GHK600H   6.707E+10
GHN600m   3.374E+09
GHH600Q   1.431E+12
GHD600X   8.046E+11
GHO4000   1.666E+12
GHD000v   5.886E+16
GHN000f   4.070E+14
GHH000T   1.182E+17
GHD901H   1.630E+16
GHD500R   2.801E+11
GHD700d   1.406E+15
GHN400A   1.932E+10
GHN901V   2.555E+14
GHN500I   2.720E+11
GHN700i   6.273E+13
GHH4003   1.322E+13
GHH900d   1.293E+17
GHH500A   5.977E+12
GHH700O   2.999E+16
GHD3004   1.804E+08
GHK4004   1.118E+10
GHD000k   4.148E+14
GHN0012   3.159E+12
GHH000X   8.329E+14
GHD900q   1.359E+14
GHD700c   5.501E+11
GHN700h   1.225E+13
GHH700N   1.174E+13
GHD500J   2.099E+10
GHD700b   5.872E+13
GTH002b   1.194E+11
GNO6003   8.247E+09
GND6005   3.451E+09
GND800M   4.483E+10
GNN900I   5.346E+12
GND900I   1.129E+13
GND701F   1.672E+12
GNN8008   1.043E+09
GNN700i   4.827E+10
GHN800E   3.556E+11
GHN001K   3.125E+10
GHN700y   1.326E+13
GEN8005   7.542E+08
GEN000B   2.458E+12
GEN8003   2.508E+07
GEN0009   6.209E+10
GEH8000   1.609E+10
GEH0001   5.245E+13
GND8003   1.756E+08
GND700S   1.887E+08
GNN8002   6.065E+09
GNN700S   1.021E+11
GHN8009   3.747E+09
GHN700n   4.026E+09
GND000u   9.573E+11
GNN000c   2.906E+13
GHN000U   2.043E+13
GHN700m   7.043E+10
GND8005   5.357E+08
GNN8003   1.618E+10
GHN8006   1.143E+10
GND700G   2.381E+08
GAN7007   3.938E+09
GGN7004   1.531E+09
GPN7007   5.734E+06
GNK900B   5.958E+10
GNO6002   1.892E+06
GNN6003   1.002E+05
GHN600B   4.037E+07
GNK900F   1.261E+08
GND700C   3.012E+06
GAN7005   2.360E+08
GGN7001   9.179E+07
GPN7004   3.351E+05
GNK9006   2.112E+08
GND901G   4.071E+14
GND6004   6.528E+05
GNU9008   2.050E+06
GNN700N   1.704E+07
GNN900Z   7.006E+06
GNN700I   2.233E+05
GAN8007   1.881E+09
GNN900U   5.422E+09
GNN900M   1.493E+07
GNN900n   3.280E+13
GNN6009   9.994E+05
GNN900P   1.151E+05
GHN700Z   5.080E+09
GHN9018   2.692E+09
GHN700J   6.427E+07
GHN001C   2.322E+10
GAH800L   5.409E+11
GHN900W   1.556E+12
GHN900T   4.506E+09
GHN900x   8.686E+15
GHN6007   1.393E+07
GHN900b   4.375E+07
GHN800C   1.760E+11
GEN8002   1.014E+06
GND000A   2.245E+12
GND8000   8.338E+06
GND8004   8.588E+10
GNU9009   1.358E+06
GAN8006   3.447E+10
GAN8005   4.195E+08
GAA9000   3.586E+12
GGN8001   1.340E+10
GGN8000   1.631E+08
GPN8001   4.833E+07
GPN8000   5.873E+05
GNN0007   2.616E+11
GHN0005   3.593E+12
GND000X   2.219E+10
GNN000T   2.615E+11
GNN0003   4.262E+11
GHN0003   5.581E+12
GND700F   2.642E+08
GNN000S   1.349E+12
GND9009   5.434E+08
GNN0001   2.393E+12
GND7006   2.425E+07
GPN7000   1.968E+06
GND900G   1.995E+09
GND900R   4.418E+15
GND6002   6.133E+07
GND700J   3.018E+08
GND7005   2.684E+06
GNU9007   3.745E+07
GAN7000   6.023E+08
GAN800S   1.869E+10
GAN800H   3.679E+10
GAH800I   1.483E+11
GAN9002   1.719E+11
GAA9007   5.483E+12
GAG900A   2.132E+12
GPA900E   7.688E+09
GAN8003   1.673E+12
GAN6001   3.468E+08
GGN9001   6.685E+10
GPN9001   2.448E+08
GND8008   4.360E+08
GNK900P   1.431E+10
GNN900W   2.813E+10
GHN900Z   1.135E+11
GAN000E   4.069E+12
GGN0008   1.582E+12
GPN0006   5.710E+09
GND900L   1.210E+12
GNN000e   3.633E+11
GHN000N   1.016E+12
GND000a   2.289E+13
GNO5003   3.627E+06
GND600C   2.491E+05
GND7017   6.620E+08
GND5002   5.601E+05
GAN5001   4.839E+06
GNN5008   5.349E+04
GNN6002   3.098E+05
GNN8004   6.795E+07
GNN700T   8.696E+08
GNN5000   4.329E+06
GHN500D   2.877E+07
GHN6000   5.316E+06
GHN8002   2.538E+10
GHN700L   1.413E+10
GHN5000   4.443E+06
GND600B   1.379E+03
GND400A   1.949E+04
GNK5007   4.372E+04
GND600D   1.957E+06
GND800C   5.506E+09
GND700z   8.463E+09
GND500G   7.558E+07
GNU6000   1.103E+03
GND800J   8.434E+11
GND700L   6.349E+11
GNN700O   1.593E+13
GHN700d   1.355E+13
GND6009   1.747E+09
GND700K   3.990E+12
GNN900Y   1.077E+13
GNN7009   1.068E+12
GNN7007   2.734E+13
GHN700B   2.279E+13
GNN6000   6.063E+10
GNN7008   1.513E+14
GHN600g   3.727E+10
GHN700p   8.514E+13
GND6000   1.940E+12
GND700U   8.767E+15
GTA000P   2.903E+08
GAN6006   3.132E+09
GAN6000   4.547E+10
GGN6003   1.218E+09
GGN6000   1.768E+10
GPN6004   4.518E+06
GPN6000   6.553E+07
GTH001K   5.530E+13
GHD001K   9.270E+17
GHN001i   3.797E+16
GHH000x   1.000E+18
GHD700G   4.172E+14
GHO6003   4.227E+12
GHN600c   2.154E+11
GHH600I   9.018E+13
GAH700S   5.018E+14
GGH700I   1.951E+14
GPH700I   7.136E+11
GHD0006   2.294E+15
GAH000U   6.955E+16
GGH000Q   2.705E+16
GPH000X   9.841E+13
GHD600G   7.879E+11
GHD800M   1.136E+13
GHD701C   2.763E+14
GHN500O   4.242E+10
GHD500Q   2.927E+08
GHN700H   8.156E+12
GHN600a   3.743E+09
GHH600F   1.567E+12
GGH700G   3.469E+12
GPH700G   1.269E+10
GHN0002   4.094E+13
GGH000K   4.855E+14
GPH000S   1.765E+12
GHN600P   1.877E+10
GHN800H   2.603E+11
GHN701D   7.382E+12
GHN500F   7.015E+06
GHH7007   3.309E+15
GHH600G   7.153E+14
GHH0001   1.819E+16
GHH600J   6.250E+12
GHH8008   9.008E+13
GHH000o   1.030E+13
GHH700V   2.191E+15
GEH8009   5.268E+11
GEH000E   1.719E+15
GEH8008   1.752E+10
GEH000D   4.342E+13
GEH8001   1.124E+13
GEH0002   3.668E+16
GHD001F   5.189E+14
GHH000f   1.107E+16
GHD8004   4.225E+10
GHD700Q   2.258E+09
GHD0018   5.838E+12
GHN001h   2.316E+13
GHH000d   4.942E+14
GHN8004   1.403E+12
GHN700S   1.171E+12
GHN001d   1.414E+14
GHH000w   1.107E+16
GHH000e   2.363E+17
GHH8003   9.014E+11
GHH700H   4.819E+10
GHH000u   1.246E+14
GHD001A   2.078E+14
GHN001B   6.008E+15
GHH000J   4.435E+15
GHH700G   2.241E+13
GHD8006   1.157E+11
GHN8005   3.361E+12
GHH8004   2.468E+12
GHD700E   7.142E+10
GAH7003   1.648E+12
GGH7003   6.410E+11
GPH7003   2.400E+09
GHK9008   1.805E+13
GHO6002   7.620E+08
GHN6001   4.037E+07
GHH6001   1.626E+10
GHD7008   8.873E+08
GAH7000   8.974E+10
GGH7000   3.490E+10
GPH7000   1.274E+08
GHD0003   4.097E+11
GAH000T   1.237E+13
GGH000P   4.811E+12
GPH000W   1.751E+10
GHK9005   6.548E+10
GHD901K   1.108E+17
GHD6001   1.199E+08
GHU9008   7.795E+08
GHN700G   5.080E+09
GHN600Z   2.138E+06
GHH600D   8.613E+08
GHN7005   6.427E+07
GAH700P   5.037E+09
GGH700F   1.958E+09
GPH700F   7.151E+06
GHN001Y   7.956E+10
GHN001X   1.019E+14
GHH000t   6.311E+11
GHN0000   2.322E+10
GGH000J   2.764E+11
GPH000Q   1.004E+09
GAH800T   5.409E+11
GHN900y   1.556E+12
GHN9008   4.506E+09
GHN901c   8.686E+15
GHN600L   1.393E+07
GHN900D   4.375E+07
GHH7006   1.524E+12
GHH600E   3.469E+11
GHH7002   1.893E+10
GAH700H   1.915E+12
GGH7007   7.446E+11
GPH700C   2.718E+09
GHH000i   2.872E+13
GHH000g   3.089E+16
GHH000h   2.278E+14
GHH0000   8.742E+12
GGH0009   1.026E+14
GPH000E   3.736E+11
GAH800M   1.586E+14
GHH900F   4.589E+14
GHH9003   1.397E+12
GHH900h   1.000E+18
GHH6005   2.558E+09
GHH9005   1.663E+10
GHH8006   5.108E+13
GEH8007   2.820E+08
GHD000d   5.907E+14
GHD8000   1.682E+09
GHD000h   1.274E+17
GHD8005   8.391E+11
GHU9009   3.665E+08
GAH8001   9.742E+12
GAH8000   1.158E+11
GAA9001   9.866E+14
GGH8001   3.788E+12
GGH8000   4.504E+10
GPH8001   1.366E+10
GPH8000   1.623E+08
GHN000n   4.803E+13
GHH0003   6.743E+14
GHD000y   3.658E+12
GHN0011   3.771E+12
GHN000L   6.084E+12
GHH0002   1.025E+15
GHD700D   3.445E+10
GHN000z   1.951E+13
GHN000K   3.352E+13
GHD7007   2.572E+08
GAH700J   1.958E+10
GGH7009   7.614E+09
GPH7004   2.692E+07
GHD0002   8.082E+10
GHD9002   2.159E+10
GHD900W   4.240E+16
GHD6005   4.426E+09
GHD700a   4.156E+10
GHD7003   4.340E+08
GHU9007   4.843E+08
GAH7004   1.367E+10
GAH000P   3.882E+12
GAH800f   5.614E+11
GAH800X   9.650E+11
GAH800J   4.453E+12
GAH9002   5.122E+12
GAA9008   1.595E+14
GAG900B   6.202E+13
GPA900F   2.245E+11
GAH8005   3.779E+13
GAH6000   5.876E+10
GGH000L   1.509E+12
GGH9001   1.992E+12
GPH000T   5.533E+09
GPH9001   7.302E+09
GHD800A   9.153E+09
GHK900R   3.875E+11
GHN9011   6.637E+11
GHH900I   3.074E+12
GAH000I   1.084E+14
GGH000E   4.214E+13
GPH000C   1.527E+11
GHD900K   2.457E+13
GHN001R   6.582E+12
GHH000C   2.765E+13
GHD0012   2.860E+14
GHO5002   1.688E+09
GHN500S   7.739E+07
GHH500I   3.602E+10
GHD6008   8.247E+07
GAH600E   6.116E+09
GGH600A   2.378E+09
GPH600B   2.350E+07
GHN001Q   2.578E+14
GHD9001   3.891E+11
GAH900A   1.077E+13
GGH900A   4.189E+12
GPH900A   1.522E+10
GHD7016   2.199E+11
GHU0008   6.118E+10
GHD5007   8.951E+06
GAH5002   1.808E+08
GHN500L   2.490E+07
GHN500K   1.141E+06
GHH500F   5.312E+08
GHN600A   9.872E+07
GAH600B   3.492E+09
GGH6007   1.358E+09
GPH6008   4.989E+06
GHN001O   1.629E+14
GHN9000   2.160E+10
GAH9008   5.594E+11
GGH9008   2.175E+11
GPH9008   7.819E+08
GHN800A   2.851E+10
GHN700o   2.677E+11
GHN000m   3.440E+10
GHN5004   6.694E+07
GHH5009   1.339E+10
GHH5007   6.138E+08
GHH5008   2.857E+11
GHH6000   1.760E+09
GAH6008   1.305E+11
GGH6004   5.074E+10
GPH6005   1.864E+08
GHH900o   2.847E+13
GHH900m   3.715E+16
